15,6,.00079,.00071,.00063,.00056,.00050,.00045,.00040,.00036,.00033,.00030,.00027,.00024,.00022,.00020,.00018,.00017,.00015,.00014,.00013,.00012
15,7,.00084,.00075,.00067,.00060,.00053,.00048,.00043,.00039,.00035,.00031,.00028,.00026,.00023,.00021,.00020,.00018,.00016,.00015,.00014,.00013
15,8,.00089,.00079,.00071,.00063,.00057,.00051,.00046,.00041,.00037,.00033,.00030,.00028,.00025,.00023,.00021,.00019,.00017,.00016,.00015,.00014
15,9,.00094,.00084,.00075,.00067,.00060,.00054,.00048,.00044,.00039,.00036,.00032,.00029,.00027,.00024,.00022,.00020,.00019,.00017,.00016,.00015
15,10,.00099,.00089,.00079,.00071,.00064,.00057,.00052,.00046,.00042,.00038,.00034,.00031,.00029,.00026,.00024,.00022,.00020,.00018,.00017,.00016
15,11,.00105,.00094,.00084,.00075,.00067,.00061,.00055,.00049,.00045,.00041,.00037,.00033,.00031,.00028,.00026,.00023,.00022,.00020,.00018,.00017
15,12,.00111,.00099,.00089,.00080,.00072,.00064,.00058,.00053,.00048,.00043,.00039,.00036,.00033,.00030,.00027,.00025,.00023,.00021,.00020,.00018
15,13,.00117,.00105,.00094,.00084,.00076,.00068,.00062,.00056,.00051,.00046,.00042,.00038,.00035,.00032,.00029,.00027,.00025,.00023,.00021,.00020
15,14,.00123,.00110,.00099,.00089,.00080,.00072,.00065,.00059,.00054,.00049,.00044,.00040,.00037,.00034,.00031,.00029,.00026,.00024,.00022,.00021
15,15,.00129,.00116,.00104,.00094,.00084,.00076,.00069,.00062,.00057,.00051,.00047,.00043,.00039,.00036,.00033,.00030,.00028,.00026,.00024,.00022
16,0,.00072,.00065,.00059,.00053,.00048,.00044,.00040,.00037,.00034,.00031,.00029,.00027,.00025,.00023,.00022,.00020,.00019,.00018,.00017,.00016
16,1,.00064,.00057,.00051,.00045,.00040,.00036,.00032,.00029,.00026,.00024,.00022,.00020,.00018,.00016,.00015,.00014,.00012,.00011,.00011,.00010
16,2,.00067,.00059,.00053,.00047,.00042,.00038,.00034,.00030,.00027,.00025,.00022,.00020,.00018,.00017,.00015,.00014,.00013,.00012,.00011,.00010
16,3,.00070,.00063,.00056,.00050,.00044,.00040,.00036,.00032,.00029,.00026,.00024,.00021,.00019,.00018,.00016,.00015,.00013,.00012,.00011,.00010
16,4,.00074,.00066,.00059,.00053,.00047,.00042,.00038,.00034,.00031,.00028,.00025,.00023,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011
16,5,.00079,.00070,.00062,.00056,.00050,.00045,.00040,.00036,.00032,.00029,.00026,.00024,.00022,.00020,.00018,.00017,.00015,.00014,.00013,.00012
16,6,.00083,.00074,.00066,.00059,.00053,.00047,.00042,.00038,.00034,.00031,.00028,.00026,.00023,.00021,.00019,.00018,.00016,.00015,.00014,.00013
16,7,.00088,.00078,.00070,.00062,.00056,.00050,.00045,.00041,.00037,.00033,.00030,.00027,.00025,.00023,.00021,.00019,.00017,.00016,.00015,.00013
16,8,.00093,.00083,.00074,.00066,.00059,.00053,.00048,.00043,.00039,.00035,.00032,.00029,.00026,.00024,.00022,.00020,.00018,.00017,.00016,.00014
16,9,.00098,.00088,.00078,.00070,.00063,.00057,.00051,.00046,.00041,.00038,.00034,.00031,.00028,.00026,.00024,.00022,.00020,.00018,.00017,.00015
16,10,.00104,.00093,.00083,.00074,.00067,.00060,.00054,.00049,.00044,.00040,.00036,.00033,.00030,.00028,.00025,.00023,.00021,.00020,.00018,.00017
16,11,.00110,.00098,.00088,.00079,.00071,.00064,.00058,.00052,.00047,.00043,.00039,.00035,.00032,.00029,.00027,.00025,.00023,.00021,.00019,.00018
16,12,.00116,.00104,.00093,.00084,.00075,.00068,.00061,.00055,.00050,.00045,.00041,.00038,.00034,.00031,.00029,.00026,.00024,.00022,.00021,.00019
16,13,.00122,.00110,.00098,.00088,.00080,.00072,.00065,.00059,.00053,.00048,.00044,.00040,.00037,.00034,.00031,.00028,.00026,.00024,.00022,.00021
O,Y,10.2%,10.4%,10.6%,10.8%,11.0%,11.2%,11.4%,11.6%,11.8%,12.0%,12.2%,12.4%,12.6%,12.8%,13.0%,13.2%,13.4%,13.6%,13.8%,14.0%
16,14,.00129,.00116,.00104,.00093,.00084,.00076,.00069,.00062,.00056,.00051,.00047,.00043,.00039,.00036,.00033,.00030,.00028,.00026,.00024,.00022
16,15,.00136,.00122,.00109,.00098,.00089,.00080,.00073,.00066,.00060,.00054,.00049,.00045,.00041,.00038,.00035,.00032,.00030,.00027,.00025,.00023
16,16,.00142,.00128,.00115,.00104,.00093,.00084,.00076,.00069,.00063,.00057,.00052,.00048,.00044,.00040,.00037,.00034,.00031,.00029,.00027,.00025
17,0,.00075,.00068,.00061,.00056,.00051,.00046,.00042,.00039,.00036,.00033,.00030,.00028,.00026,.00024,.00023,.00021,.00020,.00019,.00018,.00017
17,1,.00066,.00059,.00053,.00047,.00042,.00038,.00034,.00031,.00028,.00025,.00023,.00021,.00019,.00017,.00016,.00014,.00013,.00012,.00011,.00010
17,2,.00070,.00062,.00055,.00049,.00044,.00040,.00035,.00032,.00029,.00026,.00024,.00021,.00019,.00018,.00016,.00015,.00014,.00012,.00011,.00011
17,3,.00073,.00065,.00058,.00052,.00046,.00042,.00037,.00034,.00030,.00027,.00025,.00022,.00020,.00019,.00017,.00015,.00014,.00013,.00012,.00011
17,4,.00077,.00069,.00061,.00055,.00049,.00044,.00040,.00036,.00032,.00029,.00026,.00024,.00022,.00020,.00018,.00016,.00015,.00014,.00013,.00012
